User ID,Registration Date,Current Subscription Status,Date of Premium Subscription,Number of Videos Watched,Total Watch Time,Primary Device,Age Group,Country,Favorite Genre,Number of Customer Support Interactions,Net Promoter Score,Engagement Trend,Social Shares
12212,2023-06-02,Premium,2023-06-23,81,81.7,Tablet,18-24,UK,Drama,0,8,Decreasing,1
12213,2023-06-25,Premium,2023-07-04,36,29.4,Tablet,18-24,UK,Romance,4,6,Stable,1
12214,2023-05-28,Free,,43,51.3,Desktop,25-34,Brazil,Romance,2,0,Stable,1
12215,2023-09-27,Free,,41,37.7,Mobile,55-64,Australia,Documentary,0,8,Increasing,1
12216,2023-09-01,Premium,2023-09-19,88,97.1,Mobile,35-44,Australia,Romance,1,9,Decreasing,0
12217,2023-07-22,Premium,2023-08-16,88,91.8,Mobile,55-64,Spain,Comedy,2,5,Increasing,3
12218,2023-09-15,Free,,15,28.4,Smart TV,45-54,Italy,Comedy,1,6,Stable,0
12219,2023-04-02,Premium,2023-04-14,25,21.2,Desktop,18-24,UK,Romance,0,10,Increasing,0
12220,2023-08-12,Premium,2023-08-31,99,111.2,Mobile,45-54,Australia,Sci-Fi,3,6,Increasing,4
12221,2023-05-09,Premium,2023-05-24,61,101.6,Smart TV,18-24,Italy,Sci-Fi,3,5,Increasing,2
12222,2023-05-01,Premium,2023-05-27,49,48.1,Mobile,18-24,Spain,Documentary,4,3,Stable,2
12223,2023-06-02,Premium,2023-06-24,20,18.4,Tablet,18-24,UK,Comedy,0,7,Stable,0
12224,2023-04-22,Premium,2023-05-13,44,64.8,Smart TV,25-34,Brazil,Documentary,5,3,Stable,1
12225,2023-09-12,Free,,96,138.0,Desktop,55-64,UK,Sci-Fi,5,0,Stable,3
12226,2023-07-07,Premium,2023-07-17,83,70.7,Mobile,18-24,Australia,Comedy,2,6,Decreasing,2
12227,2023-08-01,Premium,2023-08-05,83,77.0,Tablet,55-64,Canada,Comedy,2,5,Stable,3
12228,2023-05-24,Free,,32,56.8,Desktop,65+,Japan,Action,4,0,Decreasing,1
12229,2023-07-25,Premium,2023-08-20,74,101.9,Tablet,25-34,Japan,Comedy,0,9,Increasing,2
12230,2023-07-05,Premium,2023-07-29,25,32.1,Tablet,18-24,Australia,Drama,2,6,Decreasing,1
12231,2023-04-11,Premium,2023-05-02,28,38.7,Mobile,18-24,Brazil,Drama,4,4,Stable,0
12232,2023-06-23,Premium,2023-07-17,134,129.4,Tablet,25-34,Canada,Comedy,5,3,Increasing,5
12233,2023-07-13,Premium,2023-07-15,71,72.4,Smart TV,35-44,UK,Action,3,5,Decreasing,1
12234,2023-09-02,Premium,2023-09-07,56,78.3,Mobile,65+,Italy,Romance,2,7,Decreasing,1
12235,2023-07-10,Premium,2023-08-04,63,95.1,Desktop,65+,Brazil,Drama,0,10,Stable,2
12236,2023-05-09,Free,,13,16.7,Desktop,45-54,Australia,Romance,3,0,Decreasing,0
12237,2023-07-04,Premium,2023-07-20,65,77.4,Desktop,65+,Italy,Action,2,5,Stable,1
12238,2023-09-28,Premium,2023-09-29,103,115.7,Smart TV,65+,Australia,Drama,1,9,Stable,3
12239,2023-08-06,Premium,2023-09-02,81,95.2,Desktop,55-64,Japan,Action,1,8,Stable,1
12240,2023-08-12,Premium,2023-08-23,90,87.0,Tablet,25-34,Germany,Documentary,3,5,Increasing,1
12241,2023-06-04,Premium,2023-06-10,40,56.4,Desktop,18-24,Australia,Comedy,3,4,Decreasing,1
12242,2023-06-27,Premium,2023-07-23,73,49.5,Mobile,25-34,Germany,Documentary,0,8,Stable,2
12243,2023-07-20,Free,,27,25.6,Tablet,18-24,Italy,Sci-Fi,0,1,Stable,0
12244,2023-04-22,Premium,2023-05-21,134,205.1,Smart TV,18-24,Brazil,Drama,3,5,Increasing,3
12245,2023-06-18,Premium,2023-06-20,105,127.0,Mobile,65+,Spain,Romance,0,9,Stable,4
12246,2023-07-30,Free,,13,14.8,Desktop,45-54,Canada,Documentary,1,2,Stable,0
12247,2023-05-19,Premium,2023-05-25,149,173.2,Smart TV,35-44,Canada,Comedy,4,6,Increasing,3
12248,2023-04-29,Premium,2023-05-13,72,70.5,Desktop,55-64,Canada,Drama,4,3,Increasing,2
12249,2023-09-11,Premium,2023-09-19,43,73.1,Smart TV,45-54,USA,Documentary,3,5,Decreasing,1
12250,2023-08-22,Premium,2023-08-26,159,204.3,Smart TV,35-44,Germany,Action,5,3,Increasing,6
12251,2023-04-30,Premium,2023-05-30,11,16.0,Tablet,55-64,Canada,Romance,0,7,Stable,0
12252,2023-09-03,Free,,70,99.2,Mobile,45-54,Japan,Romance,5,5,Stable,0
12253,2023-04-06,Free,,53,72.5,Smart TV,45-54,UK,Comedy,2,2,Stable,1
12254,2023-06-24,Premium,2023-06-29,31,27.6,Smart TV,45-54,UK,Documentary,2,6,Increasing,0
12255,2023-04-25,Premium,2023-05-21,134,170.7,Smart TV,45-54,Japan,Drama,5,4,Increasing,3
12256,2023-07-31,Premium,2023-08-12,162,186.8,Smart TV,45-54,USA,Sci-Fi,1,8,Increasing,3
12257,2023-08-13,Premium,2023-08-30,113,121.2,Tablet,35-44,Spain,Romance,3,6,Increasing,4
12258,2023-09-07,Premium,2023-09-29,96,127.8,Mobile,65+,Canada,Sci-Fi,5,4,Increasing,1
12259,2023-05-03,Premium,2023-06-01,49,47.3,Desktop,45-54,Canada,Action,5,5,Decreasing,1
12260,2023-07-20,Premium,2023-07-26,10,15.9,Tablet,18-24,Canada,Comedy,5,3,Increasing,0
12261,2023-09-08,Premium,2023-09-17,45,47.7,Desktop,35-44,UK,Drama,1,7,Increasing,1
12262,2023-04-20,Free,,58,88.3,Mobile,55-64,Japan,Sci-Fi,4,1,Stable,1
12263,2023-06-14,Free,,60,86.4,Desktop,65+,Canada,Romance,3,0,Increasing,2
12264,2023-09-23,Premium,2023-09-26,16,22.3,Desktop,18-24,UK,Action,1,8,Decreasing,0
12265,2023-05-09,Free,,26,24.8,Smart TV,55-64,France,Sci-Fi,1,4,Stable,0
12266,2023-06-08,Premium,2023-07-01,25,22.2,Desktop,25-34,Germany,Comedy,4,3,Stable,1
12267,2023-05-28,Premium,2023-06-14,79,118.7,Mobile,18-24,Italy,Comedy,3,5,Increasing,3
12268,2023-09-08,Free,,55,68.5,Smart TV,45-54,Spain,Documentary,2,6,Stable,1
12269,2023-05-07,Premium,2023-05-18,103,107.2,Tablet,35-44,Italy,Documentary,0,10,Increasing,4
12270,2023-04-04,Free,,79,84.9,Tablet,45-54,Spain,Action,4,2,Decreasing,2
12271,2023-07-14,Premium,2023-07-18,102,111.6,Tablet,45-54,Japan,Drama,0,7,Stable,2
12272,2023-06-28,Premium,2023-07-25,145,193.1,Desktop,65+,Spain,Action,4,5,Increasing,3
12273,2023-07-27,Free,,14,20.0,Desktop,55-64,Australia,Romance,5,0,Increasing,0
12274,2023-05-28,Premium,2023-06-14,53,63.3,Tablet,55-64,USA,Comedy,0,7,Decreasing,2
12275,2023-08-10,Premium,2023-08-14,52,68.5,Desktop,35-44,Japan,Comedy,4,3,Stable,2
12276,2023-06-28,Premium,2023-07-18,108,134.0,Smart TV,25-34,Italy,Sci-Fi,1,8,Increasing,2
12277,2023-07-13,Free,,16,16.5,Mobile,25-34,Japan,Sci-Fi,3,4,Decreasing,0
12278,2023-08-24,Premium,2023-09-13,112,132.5,Tablet,65+,Japan,Drama,1,6,Stable,3
12279,2023-07-25,Premium,2023-07-29,70,97.1,Smart TV,35-44,Germany,Romance,1,8,Decreasing,1
12280,2023-07-03,Premium,2023-07-06,118,178.6,Smart TV,18-24,Australia,Drama,0,9,Stable,2
12281,2023-07-05,Premium,2023-07-26,134,111.0,Tablet,65+,Canada,Sci-Fi,1,9,Increasing,5
12282,2023-04-30,Premium,2023-05-17,59,54.7,Desktop,55-64,Japan,Romance,4,5,Stable,1
12283,2023-06-29,Premium,2023-07-12,28,27.3,Mobile,55-64,France,Drama,4,5,Decreasing,0
12284,2023-06-05,Premium,2023-07-02,81,117.1,Desktop,45-54,Brazil,Sci-Fi,5,5,Increasing,1
12285,2023-04-23,Free,,102,131.3,Smart TV,25-34,Brazil,Comedy,3,2,Stable,3
12286,2023-04-18,Free,,68,97.8,Desktop,55-64,Spain,Drama,0,0,Decreasing,1
12287,2023-05-28,Free,,1,0.1,Mobile,45-54,France,Documentary,5,0,Increasing,0
12288,2023-06-07,Premium,2023-06-16,70,75.3,Tablet,45-54,Italy,Action,1,6,Decreasing,0
12289,2023-09-01,Premium,2023-09-02,56,60.8,Mobile,35-44,UK,Romance,3,5,Decreasing,2
12290,2023-09-30,Premium,2023-10-01,78,77.9,Tablet,35-44,Spain,Romance,3,6,Increasing,3
12291,2023-07-14,Premium,2023-07-20,56,50.3,Mobile,45-54,Brazil,Romance,3,4,Decreasing,2
12292,2023-04-16,Premium,2023-05-01,3,4.2,Tablet,35-44,Italy,Sci-Fi,4,3,Stable,0
12293,2023-05-25,Free,,16,22.8,Tablet,45-54,Italy,Sci-Fi,3,0,Decreasing,0
12294,2023-04-07,Premium,2023-05-03,216,279.6,Smart TV,25-34,Spain,Drama,3,4,Increasing,5
12295,2023-04-16,Premium,2023-04-19,21,30.3,Mobile,55-64,Germany,Comedy,0,10,Increasing,0
12296,2023-07-11,Premium,2023-08-02,41,83.0,Smart TV,65+,USA,Drama,1,6,Decreasing,1
12297,2023-04-25,Premium,2023-05-18,94,131.4,Mobile,25-34,France,Comedy,2,8,Increasing,2
12298,2023-06-01,Premium,2023-06-17,5,19.5,Mobile,18-24,Australia,Action,3,4,Decreasing,0
12299,2023-07-03,Premium,2023-07-19,95,100.1,Smart TV,35-44,Australia,Documentary,0,9,Increasing,2
12300,2023-05-17,Premium,2023-05-29,34,45.2,Smart TV,25-34,France,Romance,1,7,Stable,0
12301,2023-09-09,Premium,2023-09-27,46,63.2,Desktop,45-54,Japan,Comedy,4,6,Stable,0
12302,2023-05-08,Premium,2023-05-28,136,174.5,Desktop,25-34,Italy,Comedy,4,3,Increasing,2
12303,2023-05-11,Free,,53,60.0,Mobile,35-44,Italy,Comedy,3,0,Stable,2
12304,2023-06-20,Premium,2023-07-14,51,93.8,Smart TV,35-44,Canada,Action,0,7,Increasing,1
12305,2023-09-02,Free,,65,65.7,Tablet,65+,Germany,Sci-Fi,2,6,Decreasing,2
12306,2023-06-18,Premium,2023-06-25,59,72.3,Tablet,35-44,France,Action,0,9,Decreasing,2
12307,2023-08-24,Premium,2023-09-22,75,96.0,Desktop,65+,Spain,Documentary,5,3,Stable,2
12308,2023-06-25,Premium,2023-07-21,40,50.6,Tablet,55-64,Brazil,Comedy,2,8,Increasing,1
12309,2023-04-16,Premium,2023-04-30,58,67.9,Desktop,45-54,Canada,Romance,4,3,Stable,1
12310,2023-09-16,Free,,7,0.1,Mobile,18-24,Germany,Sci-Fi,0,7,Increasing,0
12311,2023-04-19,Premium,2023-04-30,9,14.3,Tablet,55-64,Italy,Drama,0,8,Stable,0
12312,2023-08-05,Free,,104,81.3,Mobile,55-64,Canada,Sci-Fi,5,0,Stable,3
12313,2023-08-28,Premium,2023-09-08,84,78.0,Mobile,18-24,Italy,Sci-Fi,2,6,Decreasing,1
12314,2023-04-27,Free,,40,42.2,Tablet,35-44,Canada,Romance,4,0,Decreasing,0
12315,2023-06-05,Premium,2023-06-13,62,88.7,Smart TV,35-44,Canada,Action,5,5,Increasing,2
12316,2023-06-20,Free,,114,142.3,Mobile,65+,Italy,Drama,5,0,Stable,5
12317,2023-09-16,Premium,2023-09-30,71,85.1,Desktop,45-54,Brazil,Drama,5,5,Stable,2
12318,2023-09-28,Premium,2023-09-30,77,90.9,Mobile,55-64,Japan,Documentary,5,4,Increasing,3
12319,2023-07-27,Premium,2023-08-05,9,8.4,Desktop,45-54,France,Comedy,2,6,Stable,0
12320,2023-05-20,Free,,32,37.7,Mobile,55-64,Germany,Action,4,3,Increasing,1
12321,2023-07-13,Premium,2023-07-17,107,145.7,Mobile,35-44,Italy,Drama,5,5,Decreasing,5
12322,2023-06-17,Premium,2023-07-17,112,123.2,Desktop,18-24,Germany,Action,2,8,Increasing,1
12323,2023-05-07,Premium,2023-05-19,196,208.5,Smart TV,65+,Italy,Documentary,3,5,Increasing,9
12324,2023-08-07,Premium,2023-09-06,140,156.1,Mobile,65+,Australia,Sci-Fi,2,7,Increasing,1
12325,2023-04-13,Premium,2023-04-21,69,61.7,Tablet,65+,Italy,Comedy,2,8,Decreasing,2
12326,2023-04-27,Free,,75,97.9,Mobile,65+,Spain,Comedy,3,0,Increasing,2
12327,2023-04-01,Free,,155,226.4,Desktop,35-44,USA,Action,4,5,Increasing,6
12328,2023-07-17,Premium,2023-07-29,168,224.0,Smart TV,25-34,Brazil,Drama,3,6,Increasing,7
12329,2023-05-07,Premium,2023-05-27,44,73.2,Tablet,65+,Japan,Sci-Fi,2,7,Stable,1
12330,2023-05-22,Premium,2023-06-04,17,19.0,Tablet,35-44,Spain,Romance,4,5,Decreasing,0
12331,2023-06-03,Premium,2023-06-12,83,74.6,Mobile,18-24,Japan,Drama,2,7,Increasing,2
12332,2023-09-18,Premium,2023-09-28,96,105.6,Desktop,35-44,Brazil,Action,3,7,Stable,1
12333,2023-09-21,Premium,2023-09-24,21,31.5,Tablet,45-54,UK,Sci-Fi,0,10,Decreasing,0
12334,2023-08-30,Premium,2023-09-04,98,124.2,Smart TV,55-64,Canada,Drama,1,6,Increasing,4
12335,2023-07-03,Premium,2023-07-11,125,177.7,Smart TV,35-44,Germany,Comedy,4,3,Decreasing,2
12336,2023-08-09,Premium,2023-08-23,39,54.2,Tablet,25-34,Japan,Sci-Fi,1,7,Decreasing,1
12337,2023-07-25,Premium,2023-08-06,19,28.4,Tablet,25-34,Australia,Sci-Fi,3,5,Decreasing,0
12338,2023-07-25,Premium,2023-08-08,144,191.5,Smart TV,55-64,Germany,Sci-Fi,0,10,Increasing,3
12339,2023-04-04,Premium,2023-04-24,11,6.8,Mobile,18-24,Australia,Comedy,5,2,Stable,0
12340,2023-06-26,Premium,2023-06-27,91,132.8,Tablet,45-54,Spain,Comedy,0,8,Decreasing,1
12341,2023-04-28,Premium,2023-05-07,98,97.9,Smart TV,45-54,Brazil,Documentary,2,6,Increasing,1
12342,2023-04-15,Premium,2023-04-18,14,25.5,Mobile,45-54,Japan,Action,0,7,Decreasing,0
12343,2023-08-17,Premium,2023-08-29,45,45.9,Mobile,35-44,Spain,Romance,5,3,Decreasing,1
12344,2023-09-02,Premium,2023-09-16,83,118.7,Desktop,35-44,Japan,Action,0,8,Increasing,1
12345,2023-06-14,Premium,2023-06-27,53,71.8,Desktop,25-34,Spain,Drama,5,4,Decreasing,1
12346,2023-05-08,Free,,35,38.3,Desktop,25-34,UK,Sci-Fi,2,2,Stable,0
12347,2023-09-06,Premium,2023-09-26,77,101.9,Smart TV,55-64,UK,Drama,4,5,Increasing,2
12348,2023-08-25,Premium,2023-09-04,42,44.8,Tablet,45-54,Italy,Action,0,9,Decreasing,1
12349,2023-06-03,Free,,138,202.8,Smart TV,65+,France,Drama,3,3,Decreasing,5
12350,2023-07-22,Free,,22,29.4,Mobile,65+,UK,Sci-Fi,3,3,Stable,0
12351,2023-05-06,Premium,2023-06-04,54,50.7,Mobile,18-24,Brazil,Comedy,1,7,Stable,1
12352,2023-05-26,Premium,2023-05-31,104,140.2,Smart TV,65+,Italy,Action,2,8,Stable,4
12353,2023-08-23,Premium,2023-09-10,74,105.3,Smart TV,18-24,Canada,Documentary,1,9,Stable,1
12354,2023-08-25,Premium,2023-09-03,104,132.8,Mobile,65+,USA,Action,0,7,Decreasing,4
12355,2023-08-02,Premium,2023-08-28,133,123.1,Smart TV,65+,USA,Sci-Fi,0,7,Stable,2
12356,2023-08-15,Premium,2023-08-29,57,55.7,Mobile,18-24,USA,Sci-Fi,5,2,Increasing,2
12357,2023-08-03,Free,,38,61.5,Desktop,25-34,Brazil,Action,0,6,Increasing,1
12358,2023-06-19,Premium,2023-07-07,82,106.0,Desktop,45-54,UK,Action,0,10,Increasing,1
12359,2023-05-31,Free,,95,151.6,Tablet,65+,Brazil,Documentary,2,4,Decreasing,3
12360,2023-08-23,Premium,2023-09-18,82,104.0,Mobile,35-44,Japan,Documentary,2,5,Stable,3
12361,2023-07-22,Free,,9,21.5,Mobile,35-44,Australia,Romance,3,0,Decreasing,0
12362,2023-05-03,Free,,72,89.6,Desktop,18-24,Germany,Comedy,0,5,Decreasing,2
12363,2023-05-11,Premium,2023-05-15,138,159.7,Tablet,55-64,Brazil,Documentary,4,6,Increasing,4
12364,2023-04-27,Free,,141,126.3,Mobile,25-34,Spain,Romance,3,5,Increasing,1
12365,2023-04-12,Premium,2023-04-13,127,144.4,Desktop,25-34,France,Drama,5,4,Increasing,3
12366,2023-08-26,Premium,2023-08-31,76,82.1,Desktop,35-44,Canada,Romance,4,3,Stable,3
12367,2023-05-19,Premium,2023-06-05,138,203.3,Smart TV,45-54,Canada,Drama,5,3,Increasing,2
12368,2023-05-03,Premium,2023-05-16,18,15.7,Desktop,35-44,UK,Comedy,4,5,Decreasing,0
12369,2023-08-09,Premium,2023-08-27,105,134.1,Tablet,35-44,Australia,Sci-Fi,3,4,Increasing,1
12370,2023-07-09,Premium,2023-07-19,29,41.6,Desktop,35-44,UK,Action,5,2,Decreasing,0
12371,2023-09-23,Premium,2023-09-24,78,74.6,Desktop,45-54,USA,Documentary,3,7,Decreasing,0
12372,2023-04-24,Free,,123,128.4,Smart TV,55-64,Japan,Documentary,2,3,Increasing,5
12373,2023-08-06,Premium,2023-08-28,44,36.7,Desktop,45-54,Japan,Sci-Fi,1,8,Stable,1
12374,2023-04-18,Free,,14,14.6,Tablet,35-44,Canada,Romance,1,0,Stable,0
12375,2023-04-11,Free,,22,31.5,Tablet,18-24,UK,Action,4,2,Increasing,0
12376,2023-07-19,Premium,2023-07-29,7,7.2,Tablet,18-24,Brazil,Sci-Fi,1,6,Increasing,0
12377,2023-05-22,Premium,2023-06-08,41,55.6,Smart TV,25-34,Australia,Sci-Fi,0,10,Decreasing,0
12378,2023-06-13,Premium,2023-06-15,60,82.1,Smart TV,18-24,Germany,Drama,1,6,Decreasing,1
12379,2023-07-04,Premium,2023-07-19,38,37.2,Desktop,18-24,Canada,Comedy,1,9,Stable,1
12380,2023-08-06,Premium,2023-09-04,50,67.4,Smart TV,65+,Japan,Sci-Fi,4,6,Decreasing,1
12381,2023-09-01,Premium,2023-09-22,44,39.7,Mobile,55-64,Italy,Comedy,4,4,Stable,1
12382,2023-07-14,Premium,2023-07-29,129,138.9,Smart TV,35-44,Canada,Drama,3,6,Increasing,5
12383,2023-05-24,Premium,2023-06-11,85,60.4,Mobile,35-44,Brazil,Documentary,1,6,Increasing,1
12384,2023-04-04,Premium,2023-04-17,77,79.9,Desktop,18-24,Japan,Romance,0,10,Increasing,2
12385,2023-04-13,Free,,29,44.8,Desktop,18-24,Canada,Comedy,5,0,Decreasing,1
12386,2023-05-31,Free,,73,81.8,Smart TV,18-24,Brazil,Action,2,0,Increasing,2
12387,2023-06-08,Premium,2023-06-29,115,154.7,Mobile,65+,USA,Drama,0,9,Decreasing,3
12388,2023-05-14,Free,,48,44.4,Mobile,18-24,France,Sci-Fi,5,3,Stable,1
12389,2023-09-23,Free,,139,170.3,Smart TV,65+,Japan,Drama,5,0,Stable,4
12390,2023-08-21,Free,,142,162.4,Smart TV,18-24,UK,Drama,3,6,Stable,3
12391,2023-08-03,Premium,2023-08-12,144,159.9,Desktop,55-64,Italy,Drama,3,7,Increasing,5
12392,2023-07-12,Premium,2023-08-01,113,115.0,Mobile,25-34,Australia,Documentary,5,3,Decreasing,1
12393,2023-09-24,Premium,2023-09-25,73,103.4,Smart TV,55-64,Italy,Comedy,3,4,Increasing,1
12394,2023-04-06,Free,,166,187.3,Desktop,25-34,Spain,Romance,2,5,Increasing,3
12395,2023-07-24,Premium,2023-07-29,35,37.1,Tablet,25-34,Brazil,Sci-Fi,0,8,Increasing,1
12396,2023-09-29,Free,,73,66.1,Tablet,55-64,France,Sci-Fi,0,9,Decreasing,3
12397,2023-06-26,Premium,2023-07-09,84,71.1,Desktop,25-34,Germany,Documentary,1,6,Increasing,2
12398,2023-06-23,Premium,2023-06-24,78,98.3,Smart TV,25-34,USA,Sci-Fi,3,4,Stable,1
12399,2023-08-25,Premium,2023-08-27,88,86.3,Desktop,18-24,Spain,Action,4,5,Increasing,2
12400,2023-09-05,Premium,2023-09-18,78,77.0,Tablet,65+,Italy,Romance,3,5,Stable,1
12401,2023-09-07,Free,,121,132.9,Smart TV,45-54,USA,Romance,1,0,Stable,5
12402,2023-06-24,Premium,2023-07-15,63,88.5,Mobile,18-24,Australia,Comedy,4,3,Stable,0
12403,2023-08-22,Free,,29,32.3,Desktop,18-24,Germany,Comedy,0,4,Decreasing,0
12404,2023-06-08,Premium,2023-06-15,149,206.3,Mobile,25-34,Germany,Comedy,4,4,Increasing,5
12405,2023-08-20,Premium,2023-09-04,111,116.9,Smart TV,55-64,Canada,Documentary,0,7,Decreasing,3
12406,2023-04-27,Premium,2023-05-25,128,135.1,Mobile,45-54,Canada,Romance,1,9,Increasing,5
12407,2023-06-28,Premium,2023-07-04,67,96.4,Desktop,18-24,Germany,Documentary,4,4,Decreasing,2
12408,2023-08-10,Premium,2023-08-23,45,60.6,Mobile,45-54,Brazil,Action,1,9,Stable,0
12409,2023-08-08,Premium,2023-09-03,50,63.9,Desktop,18-24,Canada,Action,5,3,Increasing,0
12410,2023-05-22,Premium,2023-06-04,86,87.6,Desktop,65+,USA,Comedy,1,9,Decreasing,1
12411,2023-09-19,Free,,20,23.1,Desktop,18-24,UK,Action,4,0,Decreasing,0
12412,2023-09-11,Free,,30,29.6,Tablet,45-54,Spain,Documentary,1,9,Decreasing,1
12413,2023-07-10,Premium,2023-07-31,91,118.0,Desktop,55-64,Canada,Comedy,1,7,Stable,3
12414,2023-08-28,Premium,2023-09-23,139,150.6,Smart TV,25-34,Brazil,Action,2,8,Increasing,6
12415,2023-05-14,Free,,13,15.2,Desktop,18-24,UK,Documentary,2,3,Decreasing,0
12416,2023-07-26,Premium,2023-08-16,45,69.5,Desktop,65+,Australia,Drama,1,8,Decreasing,1
12417,2023-07-18,Premium,2023-07-19,82,119.9,Mobile,45-54,USA,Sci-Fi,4,6,Stable,1
12418,2023-06-05,Premium,2023-06-19,96,107.5,Mobile,55-64,Germany,Action,1,6,Decreasing,4
12419,2023-04-30,Premium,2023-05-28,81,114.5,Smart TV,55-64,UK,Action,4,3,Stable,1
12420,2023-06-13,Free,,37,49.5,Tablet,18-24,UK,Action,2,5,Stable,0
12421,2023-05-01,Free,,72,63.9,Tablet,55-64,USA,Action,5,0,Decreasing,2
12422,2023-09-28,Premium,2023-09-30,67,96.1,Desktop,25-34,Australia,Romance,2,7,Decreasing,2
12423,2023-06-08,Premium,2023-06-13,120,163.8,Tablet,25-34,Germany,Action,3,4,Increasing,4
12424,2023-05-23,Premium,2023-06-01,92,136.6,Mobile,55-64,USA,Action,5,5,Increasing,1
12425,2023-05-17,Premium,2023-05-29,115,129.2,Tablet,25-34,UK,Comedy,2,6,Increasing,5
12426,2023-09-28,Premium,2023-09-30,108,150.1,Mobile,25-34,USA,Drama,5,4,Increasing,1
12427,2023-08-04,Premium,2023-08-29,63,89.0,Tablet,65+,Spain,Comedy,5,3,Decreasing,2
12428,2023-07-07,Premium,2023-07-13,79,111.6,Smart TV,45-54,Germany,Documentary,2,6,Decreasing,3
12429,2023-04-04,Premium,2023-04-12,41,47.7,Mobile,25-34,Australia,Romance,0,7,Stable,0
12430,2023-09-08,Free,,93,121.3,Smart TV,25-34,Italy,Drama,2,2,Decreasing,2
12431,2023-06-29,Premium,2023-07-02,76,126.8,Smart TV,65+,Australia,Comedy,2,5,Decreasing,0
12432,2023-04-30,Premium,2023-05-16,71,82.4,Desktop,55-64,USA,Drama,1,7,Decreasing,1
12433,2023-04-02,Premium,2023-04-03,121,132.6,Mobile,25-34,Germany,Documentary,4,4,Increasing,5
12434,2023-05-12,Free,,16,29.1,Tablet,18-24,Spain,Drama,2,2,Decreasing,0
12435,2023-07-13,Premium,2023-08-03,82,78.4,Tablet,18-24,Canada,Sci-Fi,0,9,Decreasing,3
12436,2023-07-31,Premium,2023-08-08,53,75.8,Smart TV,25-34,France,Drama,1,6,Decreasing,0
12437,2023-05-21,Premium,2023-05-28,67,74.8,Smart TV,45-54,Spain,Sci-Fi,0,9,Stable,0
12438,2023-05-14,Free,,50,75.9,Tablet,25-34,Italy,Action,0,8,Decreasing,1
12439,2023-08-12,Premium,2023-08-31,129,170.5,Tablet,55-64,France,Romance,2,8,Increasing,2
12440,2023-05-15,Free,,77,113.6,Desktop,65+,UK,Documentary,5,4,Decreasing,0
12441,2023-09-15,Premium,2023-09-16,34,50.9,Desktop,25-34,Canada,Comedy,1,8,Increasing,0
12442,2023-08-29,Free,,15,19.2,Mobile,18-24,Brazil,Drama,3,7,Increasing,0
12443,2023-06-16,Premium,2023-06-30,46,48.1,Tablet,55-64,Italy,Action,5,3,Decreasing,1
12444,2023-08-03,Free,,66,88.8,Tablet,65+,France,Romance,0,2,Stable,2
12445,2023-07-06,Premium,2023-07-26,86,144.5,Smart TV,55-64,Brazil,Drama,0,10,Increasing,1
12446,2023-07-20,Free,,67,83.9,Smart TV,18-24,France,Romance,0,9,Stable,1
12447,2023-07-31,Premium,2023-08-18,87,124.8,Mobile,55-64,Brazil,Sci-Fi,5,5,Decreasing,1
12448,2023-04-05,Premium,2023-04-25,38,50.6,Desktop,45-54,Brazil,Drama,0,9,Increasing,1
12449,2023-05-03,Premium,2023-05-15,93,137.3,Smart TV,65+,Spain,Documentary,4,3,Increasing,2
12450,2023-09-15,Premium,2023-09-29,100,86.7,Desktop,25-34,Australia,Romance,4,6,Decreasing,2
12451,2023-09-13,Free,,28,13.8,Mobile,45-54,USA,Drama,0,7,Increasing,0
12452,2023-09-26,Premium,2023-09-27,54,55.7,Desktop,25-34,Italy,Sci-Fi,4,6,Stable,2
12453,2023-06-13,Free,,22,25.5,Mobile,18-24,France,Drama,2,2,Stable,0
12454,2023-06-08,Premium,2023-06-15,77,104.4,Mobile,45-54,Brazil,Drama,5,5,Stable,2
12455,2023-05-02,Premium,2023-05-29,54,59.7,Tablet,45-54,Brazil,Drama,5,3,Stable,0
12456,2023-07-14,Premium,2023-07-24,103,108.2,Tablet,18-24,Spain,Drama,4,6,Decreasing,4
12457,2023-05-20,Premium,2023-06-01,72,82.8,Smart TV,25-34,USA,Romance,1,8,Decreasing,2
12458,2023-08-30,Premium,2023-09-29,110,99.0,Tablet,35-44,UK,Drama,2,8,Increasing,2
12459,2023-08-19,Premium,2023-08-29,103,98.6,Mobile,55-64,USA,Comedy,4,6,Stable,2
12460,2023-07-08,Premium,2023-08-04,28,55.0,Desktop,25-34,France,Romance,4,6,Decreasing,1
12461,2023-05-02,Premium,2023-05-17,95,107.1,Smart TV,55-64,Australia,Documentary,2,8,Stable,0
12462,2023-07-30,Premium,2023-08-26,71,70.4,Smart TV,45-54,USA,Action,4,4,Increasing,3
12463,2023-05-14,Free,,30,28.4,Mobile,25-34,USA,Sci-Fi,4,1,Decreasing,1
12464,2023-06-28,Free,,68,68.8,Smart TV,25-34,Spain,Action,2,8,Stable,2
12465,2023-07-25,Free,,107,106.7,Desktop,55-64,Canada,Romance,5,2,Stable,3
12466,2023-08-08,Premium,2023-08-11,100,81.6,Tablet,45-54,UK,Romance,3,5,Decreasing,2
12467,2023-07-29,Free,,66,84.6,Smart TV,25-34,UK,Drama,3,0,Stable,2
12468,2023-07-12,Premium,2023-08-08,142,185.4,Smart TV,65+,Spain,Documentary,2,5,Decreasing,3
12469,2023-09-26,Free,,74,77.7,Tablet,35-44,Italy,Action,0,2,Decreasing,2
